DATE,TIME,DATETIME,rf_predicted_NTU,xgb_predicted_NTU,ensemble_predicted_NTU
2026-02-01,100,2026-02-01 01:00:00,0.3704847248175097,0.37250748,0.3714961037923074
2026-02-01,300,2026-02-01 03:00:00,0.37367733677686166,0.37502643,0.37435188571840977
2026-02-01,500,2026-02-01 05:00:00,0.3759106786993501,0.37433845,0.375124563373494
2026-02-01,700,2026-02-01 07:00:00,0.3952672058178371,0.385354,0.39031060903436865
2026-02-01,900,2026-02-01 09:00:00,0.37331168279533244,0.37358862,0.373450152205848
2026-02-01,1100,2026-02-01 11:00:00,0.3723901021730023,0.37327564,0.3728328698998251
2026-02-01,1300,2026-02-01 13:00:00,0.36493424365450244,0.36491504,0.36492464338505914
2026-02-01,1500,2026-02-01 15:00:00,0.3642873691698037,0.36005872,0.3621730470250111
2026-02-01,1700,2026-02-01 17:00:00,0.3582992727483599,0.36142844,0.3598638561827584
2026-02-01,1900,2026-02-01 19:00:00,0.3630466836456456,0.36434564,0.3636961617948611
2026-02-01,2100,2026-02-01 21:00:00,0.3644346070944387,0.36465862,0.3645466155141154
2026-02-01,2300,2026-02-01 23:00:00,0.36360565595491395,0.37731123,0.3704584428303622
2026-02-10,100,2026-02-10 01:00:00,0.424590031102414,0.43422964,0.4294098366276001
2026-02-10,300,2026-02-10 03:00:00,0.4119132511120111,0.41750666,0.41470995805169497
2026-02-10,500,2026-02-10 05:00:00,0.39178649298277846,0.4025251,0.3971557950572538
2026-02-10,700,2026-02-10 07:00:00,0.4027192526850113,0.46206546,0.4323923554913704
2026-02-10,900,2026-02-10 09:00:00,0.42155452906645124,0.47416574,0.44786013334769403
2026-02-10,1100,2026-02-10 11:00:00,0.4448177118581278,0.48865914,0.4667384276530019
2026-02-10,1300,2026-02-10 13:00:00,0.40504542832819124,0.41758063,0.41131303134186814
2026-02-10,1500,2026-02-10 15:00:00,0.40733360104922384,0.43857008,0.42295184161843824
2026-02-10,1700,2026-02-10 17:00:00,0.4222865310014934,0.44540048,0.43384350372859093
2026-02-10,1900,2026-02-10 19:00:00,0.420593937619418,0.44540048,0.43299720703755323
2026-02-10,2100,2026-02-10 21:00:00,0.4190357792023914,0.44540048,0.4322181278290399
2026-02-10,2300,2026-02-10 23:00:00,0.44754158215447853,0.4966912,0.47211638965569236
2026-02-20,100,2026-02-20 01:00:00,0.38462745286965444,0.37142143,0.3780244397021536
2026-02-20,300,2026-02-20 03:00:00,0.3825361382338879,0.37021226,0.3763741975711523
2026-02-20,500,2026-02-20 05:00:00,0.3760374685536136,0.37052524,0.373281354725873
2026-02-20,700,2026-02-20 07:00:00,0.35801359426858453,0.36415493,0.3610842645758511
2026-02-20,900,2026-02-20 09:00:00,0.35845211249254555,0.35856095,0.3585065310282628
2026-02-20,1100,2026-02-20 11:00:00,0.360810192697582,0.36107615,0.360943169530897
2026-02-20,1300,2026-02-20 13:00:00,0.3571415825175775,0.356427,0.3567842981958157
2026-02-20,1500,2026-02-20 15:00:00,0.36167607308849575,0.3975845,0.3796302855085576
2026-02-20,1700,2026-02-20 17:00:00,0.38222710286325245,0.37871167,0.3804693867501916
2026-02-20,1900,2026-02-20 19:00:00,0.37064335893418354,0.38268352,0.3766634372414448
2026-02-20,2100,2026-02-20 21:00:00,0.3654318530554281,0.37020004,0.36781594550583296
2026-02-20,2300,2026-02-20 23:00:00,0.35798149045711475,0.3409737,0.34947759775522214
