date,origin_time,target_time,origin_datetime,target_datetime,horizon_hours,predicted_NTU,actual_NTU,target_NTU_recursively_filled
2026-02-01,700,900,2026-02-01 07:00:00,2026-02-01 09:00:00,2,0.2951864399261514,,0.29518643021583557
2026-02-01,700,1100,2026-02-01 07:00:00,2026-02-01 11:00:00,4,0.31028238909912503,,0.3096887767314911
2026-02-01,700,1300,2026-02-01 07:00:00,2026-02-01 13:00:00,6,0.3275665067381898,,0.30587345361709595
2026-02-01,700,1500,2026-02-01 07:00:00,2026-02-01 15:00:00,8,0.3256436459965745,,0.30665862560272217
2026-02-01,700,1700,2026-02-01 07:00:00,2026-02-01 17:00:00,10,0.35187103080225385,,0.30650365352630615
2026-02-01,700,1900,2026-02-01 07:00:00,2026-02-01 19:00:00,12,0.31947180109692014,,0.28114446997642517
2026-02-10,700,900,2026-02-10 07:00:00,2026-02-10 09:00:00,2,0.19435793641710758,,0.1943579465150833
2026-02-10,700,1100,2026-02-10 07:00:00,2026-02-10 11:00:00,4,0.1942707851132202,,0.2008458375930786
2026-02-10,700,1300,2026-02-10 07:00:00,2026-02-10 13:00:00,6,0.19514979157352924,,0.20555134117603302
2026-02-10,700,1500,2026-02-10 07:00:00,2026-02-10 15:00:00,8,0.18995144093165278,,0.21431730687618256
2026-02-10,700,1700,2026-02-10 07:00:00,2026-02-10 17:00:00,10,0.18107728185819566,,0.21583499014377594
2026-02-10,700,1900,2026-02-10 07:00:00,2026-02-10 19:00:00,12,0.17653313386941433,,0.2248465120792389
2026-02-20,700,900,2026-02-20 07:00:00,2026-02-20 09:00:00,2,0.1606448721832699,,0.16064487397670746
2026-02-20,700,1100,2026-02-20 07:00:00,2026-02-20 11:00:00,4,0.16200952052540246,,0.16085974872112274
2026-02-20,700,1300,2026-02-20 07:00:00,2026-02-20 13:00:00,6,0.1729722452110714,,0.164984792470932
2026-02-20,700,1500,2026-02-20 07:00:00,2026-02-20 15:00:00,8,0.1779069063014454,,0.16931547224521637
2026-02-20,700,1700,2026-02-20 07:00:00,2026-02-20 17:00:00,10,0.16826072528428498,,0.19522851705551147
2026-02-20,700,1900,2026-02-20 07:00:00,2026-02-20 19:00:00,12,0.16205274506873552,,0.18175792694091797
