date,time,target_datetime,horizon_hours_from_07,predicted_NTU,source
2026-02-01,07:00,2026-02-01 07:00:00,0,0.30475654495041726,direct_2h_model
2026-02-01,08:00,2026-02-01 08:00:00,1,0.29997149243828436,linear_interpolation
2026-02-01,09:00,2026-02-01 09:00:00,2,0.2951864399261514,direct_2h_model
2026-02-01,10:00,2026-02-01 10:00:00,3,0.3027344145126382,linear_interpolation
2026-02-01,11:00,2026-02-01 11:00:00,4,0.31028238909912503,direct_2h_model
2026-02-01,12:00,2026-02-01 12:00:00,5,0.3189244479186574,linear_interpolation
2026-02-01,13:00,2026-02-01 13:00:00,6,0.3275665067381898,direct_2h_model
2026-02-01,14:00,2026-02-01 14:00:00,7,0.3266050763673822,linear_interpolation
2026-02-01,15:00,2026-02-01 15:00:00,8,0.3256436459965745,direct_2h_model
2026-02-01,16:00,2026-02-01 16:00:00,9,0.3387573383994142,linear_interpolation
2026-02-01,17:00,2026-02-01 17:00:00,10,0.35187103080225385,direct_2h_model
2026-02-01,18:00,2026-02-01 18:00:00,11,0.335671415949587,linear_interpolation
2026-02-01,19:00,2026-02-01 19:00:00,12,0.31947180109692014,direct_2h_model
2026-02-10,07:00,2026-02-10 07:00:00,0,0.19692211156286143,direct_2h_model
2026-02-10,08:00,2026-02-10 08:00:00,1,0.1956400239899845,linear_interpolation
2026-02-10,09:00,2026-02-10 09:00:00,2,0.19435793641710758,direct_2h_model
2026-02-10,10:00,2026-02-10 10:00:00,3,0.1943143607651639,linear_interpolation
2026-02-10,11:00,2026-02-10 11:00:00,4,0.1942707851132202,direct_2h_model
2026-02-10,12:00,2026-02-10 12:00:00,5,0.19471028834337473,linear_interpolation
2026-02-10,13:00,2026-02-10 13:00:00,6,0.19514979157352924,direct_2h_model
2026-02-10,14:00,2026-02-10 14:00:00,7,0.192550616252591,linear_interpolation
2026-02-10,15:00,2026-02-10 15:00:00,8,0.18995144093165278,direct_2h_model
2026-02-10,16:00,2026-02-10 16:00:00,9,0.18551436139492422,linear_interpolation
2026-02-10,17:00,2026-02-10 17:00:00,10,0.18107728185819566,direct_2h_model
2026-02-10,18:00,2026-02-10 18:00:00,11,0.178805207863805,linear_interpolation
2026-02-10,19:00,2026-02-10 19:00:00,12,0.17653313386941433,direct_2h_model
2026-02-20,07:00,2026-02-20 07:00:00,0,0.1482593186297302,direct_2h_model
2026-02-20,08:00,2026-02-20 08:00:00,1,0.15445209540650007,linear_interpolation
2026-02-20,09:00,2026-02-20 09:00:00,2,0.1606448721832699,direct_2h_model
2026-02-20,10:00,2026-02-20 10:00:00,3,0.16132719635433618,linear_interpolation
2026-02-20,11:00,2026-02-20 11:00:00,4,0.16200952052540246,direct_2h_model
2026-02-20,12:00,2026-02-20 12:00:00,5,0.16749088286823693,linear_interpolation
2026-02-20,13:00,2026-02-20 13:00:00,6,0.1729722452110714,direct_2h_model
2026-02-20,14:00,2026-02-20 14:00:00,7,0.1754395757562584,linear_interpolation
2026-02-20,15:00,2026-02-20 15:00:00,8,0.1779069063014454,direct_2h_model
2026-02-20,16:00,2026-02-20 16:00:00,9,0.1730838157928652,linear_interpolation
2026-02-20,17:00,2026-02-20 17:00:00,10,0.16826072528428498,direct_2h_model
2026-02-20,18:00,2026-02-20 18:00:00,11,0.16515673517651025,linear_interpolation
2026-02-20,19:00,2026-02-20 19:00:00,12,0.16205274506873552,direct_2h_model
