DATE,TIME ,RIVER LEVEL,R/W FLOW,R/W NTU,R/W CLR,R/W PH,FILT. NTU,C/W WELL LEVEL,NTU,ALUM
2026-01-22,1700,3.74,49.4,15,150.0,7,0.08,3.7,0.28,0.06
2026-01-22,1900,3.5,49.5,18,174.0,7,0.08,3.76,0.27,0.06
2026-01-22,2100,3.5,49.3,16,168.0,7,0.08,3.81,0.29,0.06
2026-01-22,2300,3.685,49.6,13,130.0,7,0.08,3.81,0.29,0.06
2026-01-23,100,3.87,50.3,10,101.0,7,0.05,3.84,0.28,0.06
2026-01-23,300,3.81,50,10,101.0,7,0.08,3.84,0.27,0.06
2026-01-23,500,3.59,50.6,10,101.0,7,0.08,3.68,0.27,0.06
2026-01-23,700,3.61,49.9,8,98.0,7,0.1,3.62,0.3,0.05
2026-01-23,900,3.56,49.8,9,101.0,7,0.09,3.7,0.3,0.05
2026-01-23,1100,3.64,49.9,9,101.0,7,0.09,3.8,0.3,0.06
2026-01-23,1300,5.09,49.8,9,101.0,7,0.1,3.82,0.29,0.06
2026-01-23,1500,4.98,49.7,9,101.0,7,0.13,3.68,0.3,0.06
2026-01-23,1700,3.68,49.8,9,101.0,7,0.12,3.7,0.31,0.06
2026-01-23,1900,3.66,49.8,9,101.0,7,0.12,3.71,0.31,0.06
2026-01-23,2100,3.66,49.6,9,101.0,7,0.12,3.83,0.28,0.06
2026-01-23,2300,3.52,49.6,9,101.0,7,0.05,3.84,0.28,0.06
2026-01-24,100,3.63,50.3,6,94.0,7,0.07,3.78,0.31,0.06
2026-01-24,300,3.73,50.3,6,94.0,7,0.07,3.82,0.31,0.06
2026-01-24,500,3.61,50.2,6,94.0,7,0.07,3.82,0.31,0.06
2026-01-24,700,3.55,50.1,9,103.0,7,0.07,3.83,0.27,0.05
2026-01-24,900,3.49,50.2,9,103.0,7,0.07,3.83,0.27,0.05
2026-01-24,1100,3.48,50.1,5,67.0,7,0.07,3.83,0.28,0.06
2026-01-24,1300,3.65,50.1,5,67.0,7,0.07,3.83,0.29,0.06
2026-01-24,1500,3.57,50.1,5,67.0,7,0.07,3.83,0.3,0.06
2026-01-24,1700,3.84,50.2,6,94.0,7,0.07,3.83,0.29,0.06
2026-01-24,1900,3.49,50.2,6,94.0,7,0.07,3.83,0.31,0.06
2026-01-24,2100,3.8,50.4,9,103.0,7,0.07,3.56,0.31,0.06
2026-01-24,2300,3.5,50.2,7,97.0,7,0.07,3.68,0.31,0.06
2026-01-25,100,5.08,49.8,20,200.0,7,0.12,3.84,0.32,0.06
2026-01-25,300,5.03,49.7,15,150.0,7,0.14,3.84,0.3,0.06
2026-01-25,500,5.01,50.1,15,150.0,7,0.14,3.84,0.3,0.06
2026-01-25,700,4.15,50.2,6,94.0,7,0.1,3.82,0.31,0.05
2026-01-25,900,3.64,50.1,7,97.0,7,0.11,3.82,0.31,0.05
2026-01-25,1100,3.74,50.2,8,101.0,7,0.11,3.82,0.31,0.06
2026-01-25,1300,4.16,50.4,6,94.0,7,0.11,3.56,0.31,0.06
2026-01-25,1500,4.21,50.3,8,104.0,7,0.13,3.76,0.34,0.06
2026-01-25,1700,5.56,50.2,8,104.0,7,0.1,3.83,0.33,0.06
2026-01-25,1900,5.34,50.2,14,180.0,7,0.1,3.84,0.32,0.06
2026-01-25,2100,5.25,50.1,18,196.0,7,0.11,3.84,0.32,0.06
2026-01-25,2300,5.13,50,28,280.0,7,0.12,3.85,0.32,0.06
2026-01-26,100,4.18,49.5,24,194.0,7,0.04,3.82,0.28,0.06
2026-01-26,300,4.12,49.8,24,194.0,7,0.04,3.82,0.28,0.06
2026-01-26,500,4.06,49.5,23,180.0,7,0.04,3.82,0.28,0.06
2026-01-26,700,5.04,49.8,15,150.0,7,0.05,3.69,0.3,0.06
2026-01-26,900,5.06,49.9,15,150.0,7,0.05,3.84,0.29,0.06
2026-01-26,1100,5.12,50.3,18,210.0,7,0.04,3.84,0.3,0.06
2026-01-26,1300,5.14,50.6,20,226.0,7,0.04,3.84,0.3,0.06
2026-01-26,1500,4.92,50.5,35,230.0,7,0.04,3.84,0.3,0.06
2026-01-26,1700,4.49,50,36,236.0,7,0.04,3.82,0.29,0.06
2026-01-26,1900,4.35,49.5,26,185.0,7,0.04,3.82,0.29,0.06
2026-01-26,2100,4.27,49.2,21,174.0,7,0.04,3.82,0.29,0.06
2026-01-26,2300,4.21,49.5,23,180.0,7,0.04,3.82,0.29,0.06
2026-01-27,100,3.67,50.3,19,179.0,7,0.08,3.82,0.31,0.06
2026-01-27,300,3.69,50.2,20,181.0,7,0.08,3.86,0.3,0.06
2026-01-27,500,3.71,50.2,22,186.0,7,0.09,3.84,0.3,0.06
2026-01-27,700,4.04,49.4,24,184.0,7,0.04,3.83,0.29,0.06
2026-01-27,900,4.02,49.5,22,180.0,7,0.05,3.83,0.29,0.06
2026-01-27,1100,3.96,49.3,22,180.0,7,0.05,3.81,0.28,0.06
2026-01-27,1300,3.86,49.5,22,180.0,7,0.05,3.81,0.29,0.06
2026-01-27,1500,3.78,49.3,32,240.0,7,0.05,3.82,0.3,0.06
2026-01-27,1700,3.78,49.3,22,180.0,7,0.06,3.82,0.3,0.06
2026-01-27,1900,3.74,52.3,32,240.0,7,0.05,3.74,0.3,0.06
2026-01-27,2100,3.71,50.6,20,175.0,7,0.06,3.84,0.31,0.06
2026-01-27,2300,3.7,50.4,18,166.0,7,0.07,3.83,0.31,0.06
2026-01-28,100,3.55,51.4,10,110.0,7,0.05,3.84,0.32,0.06
2026-01-28,300,3.55,51.2,12,132.0,7,0.05,3.84,0.32,0.06
2026-01-28,500,3.55,51,13,148.0,7,0.05,3.83,0.33,0.06
2026-01-28,700,3.68,50.1,24,188.0,7,0.1,3.84,0.31,0.06
2026-01-28,900,3.61,50.2,24,188.0,7,0.1,3.84,0.31,0.06
2026-01-28,1100,3.58,50.2,15,161.0,7,0.11,3.84,0.41,0.06
2026-01-28,1300,3.56,50.4,15,161.0,7,0.13,3.84,0.37,0.06
2026-01-28,1500,3.54,50.5,23,187.0,7,0.13,3.83,0.37,0.06
2026-01-28,1700,3.59,50.6,26,192.0,7,0.05,3.61,0.39,0.06
2026-01-28,1900,3.56,50.3,24,188.0,7,0.04,3.79,0.35,0.06
2026-01-28,2100,3.56,51.2,10,110.0,7,0.04,3.83,0.34,0.06
2026-01-28,2300,3.56,51.4,13,140.0,7,0.05,3.83,0.34,0.06
2026-01-29,100,3.49,50.7,6,106.0,7,0.05,3.83,0.31,0.06
2026-01-29,300,3.49,50.6,5,95.0,7,0.05,3.83,0.31,0.06
2026-01-29,500,3.49,50.8,5,95.0,7,0.05,3.83,0.31,0.06
2026-01-29,700,3.56,51.3,10,126.0,7,0.1,3.83,0.33,0.06
2026-01-29,900,3.48,51.2,10,126.0,7,0.1,3.83,0.34,0.06
2026-01-29,1100,3.6,51.4,14,140.0,7,0.11,3.83,0.34,0.06
2026-01-29,1300,3.64,51.6,18,168.0,7,0.13,3.83,0.35,0.06
2026-01-29,1500,3.47,50.2,15,155.0,7,0.13,3.83,0.36,0.06
2026-01-29,1700,3.44,50.2,11,130.0,7,0.05,3.83,0.33,0.06
2026-01-29,1900,3.53,50.1,10,126.0,7,0.04,3.83,0.33,0.06
2026-01-29,2100,3.51,50.7,6,106.0,7,0.04,3.83,0.32,0.06
2026-01-29,2300,3.5,50.9,6,106.0,7,0.05,3.83,0.32,0.06
2026-01-30,100,3.43,50.3,25,300.0,7,0.07,3.82,0.34,0.06
2026-01-30,300,3.42,50.2,22,250.0,7,0.08,3.82,0.34,0.06
2026-01-30,500,3.41,50,18,210.0,7,0.08,3.82,0.34,0.06
2026-01-30,700,3.43,50.6,5,95.0,7,0.13,3.83,0.31,0.06
2026-01-30,900,3.41,50.8,5,95.0,7,0.13,3.83,0.32,0.06
2026-01-30,1100,3.39,50.7,4,90.0,7,0.04,3.83,0.4,0.06
2026-01-30,1300,3.36,50.4,4,90.0,7,0.04,3.83,0.38,0.06
2026-01-30,1500,3.4,50.1,72,695.0,7,0.05,3.83,0.35,0.06
2026-01-30,1700,3.38,49.6,34,370.0,7,0.05,3.82,0.34,0.06
2026-01-30,1900,3.41,49.8,32,348.0,7,0.05,3.82,0.34,0.06
2026-01-30,2100,3.52,49.8,28,321.0,7,0.05,3.82,0.34,0.06
2026-01-30,2300,3.46,50.5,28,321.0,7,0.06,3.82,0.34,0.06
2026-01-31,100,3.38,50.1,13,214.0,7,0.11,3.82,0.32,0.06
2026-01-31,300,3.38,50,12,198.0,7,0.12,3.82,0.32,0.06
2026-01-31,500,3.36,50,12,198.0,7,0.12,3.82,0.32,0.06
2026-01-31,700,3.3939999999999997,51.7,18,210.0,7,0.1,3.83,0.33,0.06
2026-01-31,900,3.428,51.5,19,210.0,7,0.09,3.66,0.35,0.06
2026-01-31,1100,3.4619999999999997,50.2,16,150.0,7,0.09,3.82,0.33,0.06
2026-01-31,1300,3.496,50,2,70.0,7,0.09,3.83,0.34,0.06
2026-01-31,1500,3.53,50.3,29,334.0,7,0.1,3.83,0.34,0.06
2026-01-31,1700,3.38,50.3,21,285.0,7,0.11,3.83,0.35,0.06
2026-01-31,1900,3.38,50.1,14,235.0,7,0.1,3.71,0.35,0.06
2026-01-31,2100,3.51,50.3,14,235.0,7,0.1,3.79,0.34,0.06
2026-01-31,2300,3.54,50.2,14,235.0,7,0.1,3.82,0.34,0.06
2026-02-01,100,4.1,50.1,25,324.0,7,0.04,3.82,,0.06
2026-02-01,300,3.83,50.1,20,214.0,7,0.04,3.82,,0.06
2026-02-01,500,3.77,50,18,175.0,7,0.04,3.82,,0.06
2026-02-01,700,3.38,50.4,12,198.0,7,0.12,3.83,,0.06
2026-02-01,900,3.56,50.4,23,380.0,7,0.25,3.83,,0.06
2026-02-01,1100,3.58,50.6,24,386.0,7,0.18,3.83,,0.06
2026-02-01,1300,3.5,50,24,380.0,7,0.15,3.8,,0.06
2026-02-01,1500,3.49,49.9,50,569.0,7,0.13,3.82,,0.06
2026-02-01,1700,3.59,49.1,33,421.0,7,0.04,3.81,,0.06
2026-02-01,1900,3.66,49.4,29,375.0,7,0.04,3.82,,0.06
2026-02-01,2100,3.87,49.9,29,375.0,7,0.04,3.82,,0.06
2026-02-01,2300,4.19,50.2,28,342.0,7,0.04,3.82,,0.06
2026-02-02,100,3.45,50.3,12,128.0,7,0.04,3.83,,0.06
2026-02-02,300,3.3,50.1,11,110.0,7,0.05,3.83,,0.06
2026-02-02,500,3.28,50.2,11,110.0,7,0.05,3.83,,0.06
2026-02-02,700,3.78,50,23,230.0,7,0.04,3.83,,0.06
2026-02-02,900,4.03,50.1,16,160.0,7,0.04,3.83,,0.06
2026-02-02,1100,3.8,50.2,15,150.0,7,0.04,3.82,,0.06
2026-02-02,1300,3.72,50.3,14,140.0,7,0.05,3.8,,0.06
2026-02-02,1500,3.67,49.5,15,152.0,7,0.05,3.83,,0.06
2026-02-02,1700,3.55,49.8,13,131.0,7,0.05,3.83,,0.06
2026-02-02,1900,3.55,50.5,13,131.0,7,0.05,3.83,,0.06
2026-02-02,2100,3.88,50.2,13,131.0,7,0.05,3.83,,0.06
2026-02-02,2300,3.58,50.1,12,128.0,7,0.05,3.83,,0.06
2026-02-03,100,3.35,50.1,12,120.0,7,0.05,3.83,,0.06
2026-02-03,300,3.3,50.3,11,114.0,7,0.04,3.83,,0.06
2026-02-03,500,3.27,50,10,108.0,7,0.06,3.83,,0.06
2026-02-03,700,3.23,50,10,100.0,7,0.06,3.83,,0.06
2026-02-03,900,3.99,50,11,110.0,7,0.06,3.9,,0.06
2026-02-03,1100,3.75,50.1,10,100.0,7,0.07,3.94,,0.06
2026-02-03,1300,3.62,50,10,100.0,7,0.07,3.88,,0.06
2026-02-03,1500,3.49,50.3,14,152.0,7,0.07,3.83,,0.06
2026-02-03,1700,3.42,50.1,11,110.0,7,0.27,3.55,,0.06
2026-02-03,1900,3.41,50.3,11,110.0,7,0.08,3.74,,0.06
2026-02-03,2100,3.4,50.1,13,128.0,7,0.09,3.81,,0.06
2026-02-03,2300,3.38,50,12,120.0,7,0.09,3.83,,0.06
2026-02-04,100,3.42,49.3,12,126.0,7,0.08,3.82,,0.05
2026-02-04,300,3.48,50,9,100.0,7,0.05,3.82,,0.05
2026-02-04,500,3.49,49.8,9,100.0,7,0.06,3.82,,0.05
2026-02-04,700,3.43,50,11,110.0,7,0.06,3.83,,0.05
2026-02-04,900,3.69,49.3,34,345.0,7,0.06,3.83,,0.05
2026-02-04,1100,3.8,50,14,152.0,7,0.05,3.74,,0.05
2026-02-04,1300,3.7,49.8,12,128.0,7,0.05,3.68,,0.05
2026-02-04,1500,3.52,50.1,12,128.0,7,0.06,3.85,,0.05
2026-02-04,1700,3.41,49.9,11,109.0,7,0.06,3.82,,0.05
2026-02-04,1900,3.41,49.8,10,102.0,7,0.07,3.82,,0.05
2026-02-04,2100,3.43,50.1,10,102.0,7,0.07,3.82,,0.05
2026-02-04,2300,3.43,49.6,12,126.0,7,0.07,3.82,,0.05
2026-02-05,100,3.64,49.6,11,110.0,7,0.1,3.45,,0.06
2026-02-05,300,3.6,49.7,11,110.0,7,0.15,3.64,,0.06
2026-02-05,500,3.58,49.8,11,110.0,7,0.17,3.76,,0.06
2026-02-05,700,3.56,49.4,11,110.0,7,0.14,3.82,,0.06
2026-02-05,900,3.61,49.4,10,100.0,7,0.15,3.82,,0.06
2026-02-05,1100,4.65,49.3,10,100.0,7,0.13,3.82,,0.06
2026-02-05,1300,3.9,49.6,10,100.0,7,0.13,3.69,,0.06
2026-02-05,1500,3.81,49.8,11,112.0,7,0.17,3.5,,0.06
2026-02-05,1700,3.72,48.8,11,112.0,7,0.17,3.4,,0.06
2026-02-05,1900,3.73,49.5,10,100.0,7,0.12,3.34,,0.06
2026-02-05,2100,3.73,52,11,112.0,7,0.1,3.27,,0.06
2026-02-05,2300,3.7,49.8,11,110.0,7,0.14,3.35,,0.06
2026-02-06,100,3.5,53.3,14,140.0,7,0.08,3.84,,0.06
2026-02-06,300,3.49,53.4,13,131.0,7,0.1,3.84,,0.06
2026-02-06,500,3.47,53.4,12,118.0,7,0.09,3.84,,0.06
2026-02-06,700,3.64,52,12,120.0,7,0.2,3.82,,0.06
2026-02-06,900,3.59,52.1,13,130.0,7,0.19,3.83,,0.06
2026-02-06,1100,3.91,52.3,13,130.0,7,0.09,3.51,,0.06
2026-02-06,1300,3.81,52.1,13,130.0,7,0.09,3.43,,0.06
2026-02-06,1500,3.7,53.2,13,135.0,7,0.12,3.48,,0.06
2026-02-06,1700,3.5,52.8,13,135.0,7,0.14,3.58,,0.06
2026-02-06,1900,3.49,53.4,12,118.0,7,0.11,3.76,,0.06
2026-02-06,2100,3.5,53.2,12,118.0,7,0.09,3.83,,0.06
2026-02-06,2300,3.52,53.1,12,118.0,7,0.06,3.84,,0.06
2026-02-07,100,3.46,50.3,11,110.0,7,0.07,3.83,,0.06
2026-02-07,300,3.49,50.5,11,110.0,7,0.07,3.83,,0.06
2026-02-07,500,3.48,50.7,11,110.0,7,0.07,3.83,,0.06
2026-02-07,700,3.53,52.9,14,140.0,7,0.09,3.83,,0.06
2026-02-07,900,3.52,52.3,13,130.0,7,0.09,3.84,,0.06
2026-02-07,1100,3.8,51.8,11,110.0,7,0.07,3.83,,0.06
2026-02-07,1300,4.03,50,11,110.0,7,0.07,3.83,,0.06
2026-02-07,1500,4.31,51.2,12,125.0,7,0.09,3.72,,0.06
2026-02-07,1700,4.05,50.7,11,110.0,7,0.09,3.8,,0.06
2026-02-07,1900,3.47,50.5,11,110.0,7,0.07,3.83,,0.06
2026-02-07,2100,3.48,50.3,12,125.0,7,0.07,3.83,,0.06
2026-02-07,2300,3.48,50.4,11,110.0,7,0.07,3.83,,0.06
2026-02-08,100,3.4,51.4,10,108.0,7,0.11,3.84,,0.06
2026-02-08,300,3.43,51.6,10,108.0,7,0.1,3.84,,0.06
2026-02-08,500,3.45,51.5,11,112.0,7,0.1,3.84,,0.06
2026-02-08,700,3.43,51.6,18,180.0,7,0.09,3.83,,0.06
2026-02-08,900,3.41,51.3,13,130.0,7,0.09,3.83,,0.06
2026-02-08,1100,3.75,51.6,12,120.0,7,0.1,3.6,,0.06
2026-02-08,1300,5.61,51.3,12,120.0,7,0.1,3.82,,0.06
2026-02-08,1500,5.61,51.7,11,112.0,7,0.1,3.83,,0.06
2026-02-08,1700,5.0,51.4,15,148.0,7,0.1,3.81,,0.06
2026-02-08,1900,3.31,51.3,14,136.0,7,0.13,3.84,,0.06
2026-02-08,2100,3.3,52,11,112.0,7,0.12,3.82,,0.06
2026-02-08,2300,3.32,51.3,11,112.0,7,0.12,3.84,,0.06
2026-02-09,100,3.23,51.7,7,70.0,7,0.1,3.81,,0.06
2026-02-09,300,3.25,51.6,7,70.0,7,0.18,3.81,,0.06
2026-02-09,500,3.22,51.3,7,70.0,7,0.18,3.82,,0.06
2026-02-09,700,3.3,50.7,9,84.0,7,0.25,3.5,,0.06
2026-02-09,900,3.27,50.5,10,79.0,7,0.2,3.73,,0.06
2026-02-09,1100,3.23,50.5,8,74.0,7,0.08,3.7,,0.06
2026-02-09,1300,3.2,50.5,8,74.0,7,0.08,3.79,,0.06
2026-02-09,1500,3.44,50.6,7,70.0,7,0.09,3.82,,0.06
2026-02-09,1700,4.45,50.5,7,70.0,7,0.09,3.7,,0.06
2026-02-09,1900,4.07,50.4,8,70.0,7,0.09,3.74,,0.06
2026-02-09,2100,3.55,50.5,8,70.0,7,0.09,3.79,,0.06
2026-02-09,2300,3.22,51.7,7,70.0,7,0.1,3.81,,0.06
2026-02-10,100,3.39,49.5,11,110.0,7,0.2,3.83,,0.06
2026-02-10,300,3.4,49.5,11,110.0,7,0.25,3.83,,0.06
2026-02-10,500,3.42,49.6,11,110.0,7,0.25,3.83,,0.06
2026-02-10,700,3.23,49.7,7,72.0,7,0.21,3.81,,0.06
2026-02-10,900,3.2,49.8,7,72.0,7,0.2,3.83,,0.06
2026-02-10,1100,3.17,50.1,6,68.0,7,0.22,3.84,,0.06
2026-02-10,1300,4.06,51.1,6,68.0,7,0.25,3.81,,0.06
2026-02-10,1500,4.12,49.8,6,68.0,7,0.26,3.82,,0.06
2026-02-10,1700,3.42,50.2,6,68.0,7,0.27,3.83,,0.06
2026-02-10,1900,3.44,50.3,6,68.0,7,0.26,3.83,,0.06
2026-02-10,2100,3.43,50.4,6,68.0,7,0.2,3.83,,0.06
2026-02-10,2300,3.23,49.2,15,150.0,7,0.2,3.83,,0.06
2026-02-11,100,3.5,49.8,11,110.0,7,0.06,3.83,,0.06
2026-02-11,300,3.51,49.9,11,110.0,7,0.06,3.83,,0.06
2026-02-11,500,3.52,49.9,11,110.0,7,0.06,3.83,,0.06
2026-02-11,700,3.4,49.5,11,110.0,7,0.2,3.81,,0.06
2026-02-11,900,3.46,49.5,11,110.0,7,0.21,3.81,,0.06
2026-02-11,1100,3.5,49.8,11,110.0,7,0.12,3.82,,0.06
2026-02-11,1300,3.51,49.6,11,110.0,7,0.06,3.84,,0.06
2026-02-11,1500,3.49,49.5,11,110.0,7,0.06,3.84,,0.06
2026-02-11,1700,3.45,49.6,11,110.0,7,0.07,3.84,,0.06
2026-02-11,1900,3.44,49.8,10,100.0,7,0.07,3.77,,0.06
2026-02-11,2100,3.42,49.5,10,100.0,7,0.07,3.79,,0.06
2026-02-11,2300,3.5,49.9,10,100.0,7,0.07,3.83,,0.06
2026-02-12,100,3.53,49.4,17,170.0,7,0.09,3.81,,0.06
2026-02-12,300,3.53,49.3,11,110.0,7,0.09,3.83,,0.06
2026-02-12,500,3.53,49.6,11,110.0,7,0.12,3.83,,0.06
2026-02-12,700,3.5,50.3,10,98.0,7,0.08,3.83,,0.06
2026-02-12,900,3.48,50.3,10,98.0,7,0.07,3.83,,0.06
2026-02-12,1100,3.46,50.2,10,98.0,7,0.09,3.83,,0.06
2026-02-12,1300,3.46,50.1,9,89.0,7,0.08,3.83,,0.06
2026-02-12,1500,3.46,50.2,9,80.0,7,0.08,3.83,,0.06
2026-02-12,1700,3.55,50.2,9,80.0,7,0.08,3.83,,0.06
2026-02-12,1900,3.54,50.4,10,98.0,7,0.05,3.83,,0.06
2026-02-12,2100,3.55,50.6,12,124.0,7,0.09,3.83,,0.06
2026-02-12,2300,3.53,49,23,230.0,7,0.09,3.8,,0.06
2026-02-13,100,3.51,49.7,7,70.0,7,0.07,3.83,,0.05
2026-02-13,300,3.49,49.6,7,70.0,7,0.05,3.83,,0.05
2026-02-13,500,3.46,49.9,7,70.0,7,0.04,3.83,,0.05
2026-02-13,700,3.51,50,10,98.0,7,0.12,3.82,,0.06
2026-02-13,900,3.51,50,10,98.0,7,0.13,3.6,,0.06
2026-02-13,1100,3.47,50.1,9,92.0,7,0.1,3.81,,0.06
2026-02-13,1300,3.45,49.9,8,87.0,7,0.11,3.83,,0.06
2026-02-13,1500,3.45,50,9,96.0,7,0.11,3.83,,0.06
2026-02-13,1700,3.44,50.2,8,95.0,7,0.1,3.83,,0.05
2026-02-13,1900,3.43,50.1,8,95.0,7,0.11,3.83,,0.05
2026-02-13,2100,3.44,50,8,95.0,7,0.11,3.83,,0.05
2026-02-13,2300,3.49,49.8,7,70.0,7,0.12,3.83,,0.05
2026-02-14,100,3.61,50,8,95.0,7,0.05,3.8,,0.05
2026-02-14,300,3.74,50,10,114.0,7,0.05,3.82,,0.05
2026-02-14,500,3.97,50,14,135.0,7,0.05,3.82,,0.05
2026-02-14,700,3.46,50.1,7,72.0,7,0.05,3.83,,0.06
2026-02-14,900,3.45,50.2,7,72.0,7,0.05,3.83,,0.06
2026-02-14,1100,3.43,50,6,60.0,7,0.05,3.83,,0.05
2026-02-14,1300,3.47,50.1,6,60.0,7,0.05,3.83,,0.05
2026-02-14,1500,3.66,49.7,6,60.0,7,0.05,3.5,,0.05
2026-02-14,1700,3.52,50.2,7,72.0,7,0.05,3.5,,0.05
