DATE,TIME ,RIVER LEVEL,R/W FLOW,R/W NTU,R/W CLR,R/W PH,FILT. NTU,C/W WELL LEVEL,NTU,ALUM
2026-02-14,1900,3.46,50.5,6,60.0,7,0.05,3.66,,0.05
2026-02-14,2100,3.52,50.2,7,72.0,7,0.05,3.68,,0.05
2026-02-14,2300,3.54,50.2,7,72.0,7,0.05,3.72,,0.05
2026-02-15,100,3.77,50,24,214.0,7,0.04,3.84,,0.06
2026-02-15,300,3.76,50.1,30,277.0,7,0.04,3.84,,0.06
2026-02-15,500,3.76,50.2,33,289.0,7,0.04,3.84,,0.06
2026-02-15,700,3.98,50,16,164.0,7,0.07,3.82,,0.05
2026-02-15,900,3.93,50,16,164.0,7,0.07,3.82,,0.05
2026-02-15,1100,3.89,50.2,18,186.0,7,0.07,3.83,,0.05
2026-02-15,1300,3.83,50.2,18,186.0,7,0.07,3.83,,0.05
2026-02-15,1500,3.81,50.2,19,190.0,7,0.08,3.83,,0.05
2026-02-15,1700,3.82,50.1,20,200.0,7,0.07,3.84,,0.06
2026-02-15,1900,3.84,50.2,20,200.0,7,0.05,3.84,,0.06
2026-02-15,2100,3.83,50.2,19,190.0,7,0.04,3.84,,0.06
2026-02-15,2300,3.82,50.1,19,190.0,7,0.04,3.84,,0.06
2026-02-16,100,3.96,50.2,24,214.0,7,0.04,3.84,,0.06
2026-02-16,300,3.93,50.2,30,277.0,7,0.04,3.84,,0.06
2026-02-16,500,3.9,50.2,33,289.0,7,0.04,3.84,,0.06
2026-02-16,700,3.94,50.2,16,164.0,7,0.07,3.82,,0.05
2026-02-16,900,3.92,50.1,16,164.0,7,0.07,3.82,,0.05
2026-02-16,1100,3.88,50.3,18,186.0,7,0.07,3.83,,0.05
2026-02-16,1300,3.87,50.4,18,186.0,7,0.07,3.83,,0.05
2026-02-16,1500,3.87,50.1,19,190.0,7,0.08,3.83,,0.05
2026-02-16,1700,3.75,50.4,20,200.0,7,0.07,3.84,,0.06
2026-02-16,1900,3.79,50.5,20,200.0,7,0.05,3.84,,0.06
2026-02-16,2100,3.87,50.5,19,190.0,7,0.04,3.84,,0.06
2026-02-16,2300,3.98,50.3,19,190.0,7,0.04,3.84,,0.06
2026-02-17,100,4.29,49.5,30,270.0,7,0.05,3.8,,0.05
2026-02-17,300,4.11,49.5,27,264.0,7,0.05,3.8,,0.05
2026-02-17,500,4.08,49.5,23,221.0,7,0.05,3.8,,0.05
2026-02-17,700,3.92,50.3,30,270.0,7,0.04,3.84,,0.05
2026-02-17,900,3.94,50.3,30,270.0,7,0.04,3.83,,0.05
2026-02-17,1100,3.9,50.4,34,272.0,7,0.04,3.84,,0.05
2026-02-17,1300,3.89,50.3,30,270.0,7,0.04,3.84,,0.05
2026-02-17,1500,3.75,51,25,250.0,7,0.11,3.7,,0.05
2026-02-17,1700,3.71,51,24,240.0,7,0.15,3.84,,0.05
2026-02-17,1900,3.89,51.1,33,330.0,7,0.14,3.78,,0.05
2026-02-17,2100,4.13,50.1,43,430.0,7,0.06,3.83,,0.05
2026-02-17,2300,4.42,49.1,37,370.0,7,0.05,3.82,,0.05
2026-02-18,100,4.04,49.6,32,334.0,7,0.08,3.83,,0.05
2026-02-18,300,4.01,49.6,29,302.0,7,0.08,3.83,,0.05
2026-02-18,500,3.87,49.7,25,266.0,7,0.08,3.83,,0.05
2026-02-18,700,4.1,49.6,23,220.0,7,0.05,3.83,,0.05
2026-02-18,900,4.12,49.5,23,220.0,7,0.05,3.83,,0.05
2026-02-18,1100,4.46,49.6,23,220.0,7,0.05,3.83,,0.05
2026-02-18,1300,4.28,49.15,25,221.0,7,0.05,3.83,,0.05
2026-02-18,1500,4.21,48.7,25,250.0,7,0.08,3.83,,0.05
2026-02-18,1700,4.11,48.9,29,290.0,7,0.08,3.83,,0.05
2026-02-18,1900,4.08,48.6,41,410.0,7,0.09,3.83,,0.05
2026-02-18,2100,4.06,48.3,41,410.0,7,0.1,3.81,,0.05
2026-02-18,2300,4.09,49.3,36,375.0,7,0.08,3.83,,0.05
2026-02-19,100,4.35,49.8,22,220.0,7,0.07,3.8,,0.05
2026-02-19,300,4.32,49.9,22,220.0,7,0.08,3.83,,0.05
2026-02-19,500,4.35,49.8,23,220.0,7,0.06,3.84,,0.05
2026-02-19,700,3.88,49.6,23,220.0,7,0.08,3.84,,0.05
2026-02-19,900,3.81,49.5,24,226.0,7,0.07,3.84,,0.05
2026-02-19,1100,4.07,49.6,20,224.0,7,0.1,3.84,,0.05
2026-02-19,1300,3.79,49.3,18,220.0,7,0.1,3.84,,0.05
2026-02-19,1500,3.73,49.3,18,220.0,7,0.21,3.85,,0.05
2026-02-19,1700,3.74,49.3,33,330.0,7,0.2,3.84,,0.05
2026-02-19,1900,3.79,49.7,25,250.0,7,0.22,3.59,,0.05
2026-02-19,2100,3.81,49.7,24,240.0,7,0.13,3.66,,0.05
2026-02-19,2300,4.02,49.8,22,220.0,7,0.09,3.78,,0.05
2026-02-20,100,7.18,49.5,67,534.0,7,0.05,3.82,,0.05
2026-02-20,300,7.29,49.5,68,552.0,7,0.06,3.82,,0.05
2026-02-20,500,7.66,49.5,71,591.0,7,0.06,3.47,,0.05
2026-02-20,700,4.43,50.8,28,228.0,7,0.07,3.83,,0.05
2026-02-20,900,4.62,50.6,27,228.0,7,0.07,3.84,,0.05
2026-02-20,1100,4.77,50.4,23,228.0,7,0.1,3.85,,0.05
2026-02-20,1300,4.98,50.6,24,228.0,7,0.16,3.82,,0.05
2026-02-20,1500,5.04,51.3,34,340.0,7,0.33,3.69,,0.05
2026-02-20,1700,5.11,50.1,37,370.0,7,0.27,3.85,,0.05
2026-02-20,1900,5.61,50.4,66,660.0,7,0.23,3.84,,0.05
2026-02-20,2100,5.91,50.7,50,500.0,7,0.12,3.85,,0.05
2026-02-20,2300,6.19,50.5,52,507.0,7,0.09,3.82,,0.05
2026-02-21,100,8.02,49.8,41,408.0,7,0.06,3.82,,0.06
2026-02-21,300,7.95,49.3,42,417.0,7,0.06,3.82,,0.06
2026-02-21,500,7.81,49.3,42,417.0,7,0.06,3.82,,0.06
2026-02-21,700,7.74,50.1,78,742.0,7,0.09,3.83,,0.05
2026-02-21,900,7.79,50.1,80,760.0,7,0.1,3.83,,0.05
2026-02-21,1100,7.8,50.3,73,702.0,7,0.69,3.83,,0.06
2026-02-21,1300,8.21,50.2,68,680.0,7,0.46,3.83,,0.06
2026-02-21,1500,8.22,50.1,59,590.0,7,0.37,3.84,,0.06
2026-02-21,1700,8.22,49.8,46,460.0,7,0.22,3.85,,0.06
2026-02-21,1900,8.18,49.6,44,440.0,7,0.11,3.84,,0.06
2026-02-21,2100,8.17,49.5,40,400.0,7,0.06,3.84,,0.06
2026-02-21,2300,8.12,49.5,41,408.0,7,0.06,3.82,,0.06
2026-02-22,100,5.62,49.5,29,281.0,7,0.1,3.82,,0.06
2026-02-22,300,5.3,49.4,27,262.0,7,0.09,3.82,,0.06
2026-02-22,500,5.14,49.4,25,231.0,7,0.09,3.82,,0.06
2026-02-22,700,7.56,49.3,40,400.0,7,0.06,3.82,,0.05
2026-02-22,900,7.54,49.2,38,374.0,7,0.06,3.82,,0.05
2026-02-22,1100,7.56,49.7,34,314.0,7,0.06,3.4,,0.06
2026-02-22,1300,7.06,49.8,39,400.0,7,0.04,3.49,,0.06
2026-02-22,1500,6.94,49.5,31,386.0,7,0.19,3.8,,0.06
2026-02-22,1700,6.6,50.4,27,375.0,7,0.28,3.85,,0.06
2026-02-22,1900,6.26,49.7,36,360.0,7,0.33,3.83,,0.06
2026-02-22,2100,5.98,49.3,34,340.0,7,0.21,3.83,,0.06
2026-02-22,2300,5.86,49.6,31,316.0,7,0.11,3.86,,0.06
2026-02-23,100,4.24,49.6,24,250.0,7,0.05,3.56,,0.06
2026-02-23,300,4.26,49.3,24,250.0,7,0.06,3.72,,0.06
2026-02-23,500,4.46,49.7,22,240.0,7,0.08,3.52,,0.06
2026-02-23,700,4.83,48.9,22,220.0,7,0.1,3.69,,0.06
2026-02-23,900,4.6,49,24,240.0,7,0.1,3.69,,0.06
2026-02-23,1100,4.46,49.3,24,240.0,7,0.34,3.71,,0.06
2026-02-23,1300,4.58,49.2,23,230.0,7,0.27,3.62,,0.06
2026-02-23,1500,4.5,49.4,21,214.0,7,0.22,3.28,,0.06
2026-02-23,1700,4.25,49.6,23,247.0,7,0.05,2.75,,0.06
2026-02-23,1900,4.06,49.650000000000006,23,247.0,7,0.08,3.43,,0.06
2026-02-23,2100,3.99,49.7,23,247.0,7,0.06,3.44,,0.06
2026-02-23,2300,3.96,49.8,23,247.0,7,0.05,3.48,,0.06
2026-02-24,100,4.54,50.3,48,450.0,7,0.1,3.69,,0.06
2026-02-24,300,4.5,50.4,48,450.0,7,0.14,3.84,,0.06
2026-02-24,500,4.53,50.6,48,450.0,7,0.16,3.84,,0.06
2026-02-24,700,4.83,49.3,32,320.0,7,0.04,3.84,,0.06
2026-02-24,900,4.86,49.3,34,340.0,7,0.04,3.82,,0.06
2026-02-24,1100,4.76,49,48,480.0,7,0.05,3.82,,0.06
2026-02-24,1300,4.73,49.5,55,550.0,7,0.05,3.81,,0.06
2026-02-24,1500,4.83,49.1,59,607.0,7,0.05,3.75,,0.06
2026-02-24,1700,4.69,49.4,55,548.0,7,0.05,3.86,,0.06
2026-02-24,1900,4.67,49.3,55,548.0,7,0.06,3.83,,0.06
2026-02-24,2100,4.68,50.6,55,548.0,7,0.05,3.42,,0.06
2026-02-24,2300,4.68,50.2,48,450.0,7,0.07,3.29,,0.06
2026-02-25,100,6.68,50.8,48,470.0,7,0.06,3.72,,0.06
2026-02-25,300,7.32,50.7,48,470.0,7,0.05,3.86,,0.06
2026-02-25,500,7.45,50.7,49,480.0,7,0.05,3.83,,0.06
2026-02-25,700,5.59,50,36,360.0,7,0.06,3.85,,0.06
2026-02-25,900,5.72,50,40,400.0,7,0.06,3.75,,0.06
2026-02-25,1100,5.81,53.5,51,510.0,7,0.05,3.85,,0.06
2026-02-25,1300,5.83,53.3,58,580.0,7,0.05,3.85,,0.06
2026-02-25,1500,5.86,50.2,55,542.0,7,0.05,3.85,,0.06
2026-02-25,1700,5.82,50.7,45,424.0,7,0.05,3.82,,0.06
2026-02-25,1900,5.86,50.7,47,451.0,7,0.05,3.82,,0.06
2026-02-25,2100,5.84,50.7,49,474.0,7,0.05,3.82,,0.06
2026-02-25,2300,5.86,50.4,52,486.0,7,0.05,3.64,,0.06
2026-02-26,100,7.01,50.5,50,572.0,7,0.09,3.82,,0.06
2026-02-26,300,6.84,50.6,51,576.0,7,0.1,3.82,,0.06
2026-02-26,500,6.7,50.4,51,576.0,7,0.07,3.82,,0.06
2026-02-26,700,7.64,50,138,1380.0,7,0.09,3.85,,0.06
2026-02-26,900,7.81,53.3,176,1760.0,7,0.12,3.85,,0.06
2026-02-26,1100,7.85,52,176,1760.0,7,1.49,3.83,,0.06
2026-02-26,1300,7.93,51.3,134,1340.0,7,2.37,3.67,,0.06
2026-02-26,1500,7.86,50.1,119,1280.0,7,1.18,3.83,,0.06
2026-02-26,1700,7.76,50.3,53,700.0,7,0.21,3.84,,0.06
2026-02-26,1900,7.72,50.8,46,511.0,7,0.09,3.82,,0.06
2026-02-26,2100,7.61,50.6,46,511.0,7,0.08,3.82,,0.06
2026-02-26,2300,7.63,50.3,46,510.0,7,0.07,3.82,,0.06
2026-02-27,100,6.38,50.4,37,368.0,7,0.04,3.56,,0.06
2026-02-27,300,6.41,50.4,34,340.0,7,0.04,3.68,,0.06
2026-02-27,500,6.5,50.5,34,340.0,7,0.04,3.8,,0.06
2026-02-27,700,6.67,49.7,40,400.0,7,0.07,3.49,,0.06
2026-02-27,900,6.74,48.9,39,390.0,7,0.07,3.61,,0.06
2026-02-27,1100,6.76,51,38,380.0,7,0.21,3.43,,0.06
2026-02-27,1300,9.55,50.4,35,350.0,7,0.07,3.73,,0.06
2026-02-27,1500,6.26,50.5,34,337.0,7,0.07,3.82,,0.06
2026-02-27,1700,6.66,50.3,38,410.0,7,0.06,3.83,,0.06
2026-02-27,1900,6.04,50.4,34,340.0,7,0.12,3.82,,0.06
2026-02-27,2100,6.07,50.4,35,354.0,7,0.04,3.32,,0.06
2026-02-27,2300,6.05,50.3,35,354.0,7,0.04,3.47,,0.06
2026-02-28,100,6.01,50.8,26,268.0,7,0.05,3.83,,0.06
2026-02-28,300,5.96,50.6,24,250.0,7,0.05,3.83,,0.06
2026-02-28,500,5.58,50.6,24,250.0,7,0.05,3.83,,0.06
2026-02-28,700,6.6,50,34,340.0,7,0.05,3.84,,0.06
2026-02-28,900,6.84,50.8,42,420.0,7,0.05,3.84,,0.06
2026-02-28,1100,6.58,50,38,380.0,7,0.05,3.84,,0.06
2026-02-28,1300,6.54,51.4,34,340.0,7,0.05,3.83,,0.06
2026-02-28,1500,6.48,51.4,34,340.0,7,0.05,3.84,,0.06
2026-02-28,1700,6.32,51.2,32,334.0,7,0.05,3.83,,0.06
2026-02-28,1900,6.32,50.9,30,309.0,7,0.05,3.83,,0.06
2026-02-28,2100,6.33,50.7,30,309.0,7,0.05,3.83,,0.06
2026-02-28,2300,6.34,50.7,26,268.0,7,0.05,3.83,,0.06
2026-03-01,100,5.3,50.5,24,236.0,7,0.1,3.84,0.46,0.06
2026-03-01,300,5.26,50.7,23,230.0,7,0.1,3.84,0.45,0.06
2026-03-01,500,5.24,50.6,20,218.0,7,0.1,3.84,0.46,0.06
2026-03-01,700,5.76,50,27,270.0,7,0.07,3.83,0.42,0.06
2026-03-01,900,5.73,50,26,260.0,7,0.12,3.52,0.43,0.06
2026-03-01,1100,5.56,49.9,27,270.0,7,0.1,3.71,0.44,0.06
2026-03-01,1300,5.49,49.8,29,290.0,7,0.1,3.84,0.46,0.06
2026-03-01,1500,5.39,50.1,35,370.0,7,0.1,3.84,0.47,0.06
2026-03-01,1700,5.29,52.6,29,292.0,7,0.09,3.52,0.48,0.06
2026-03-01,1900,5.25,52.4,25,247.0,7,0.07,3.64,0.46,0.06
2026-03-01,2100,5.31,50.7,25,247.0,7,0.07,3.74,0.45,0.06
2026-03-01,2300,5.29,50.6,24,236.0,7,0.1,3.84,0.45,0.06
2026-03-02,100,4.47,50.9,23,230.0,7,0.08,3.84,0.49,0.06
2026-03-02,300,4.38,50.6,22,220.0,7,0.12,3.84,0.47,0.06
2026-03-02,500,4.27,50.5,22,220.0,7,0.12,3.84,0.47,0.06
2026-03-02,700,4.79,50.4,27,264.0,7,0.12,3.84,0.46,0.06
2026-03-02,900,4.75,50.4,24,241.0,7,0.11,3.84,0.46,0.06
2026-03-02,1100,4.63,50.4,37,269.0,7,0.06,3.84,0.46,0.06
2026-03-02,1300,4.53,50,24,241.0,7,0.06,3.84,0.45,0.06
2026-03-02,1500,4.44,50.7,25,260.0,7,0.04,3.26,0.49,0.06
2026-03-02,1700,4.38,50.5,25,260.0,7,0.04,3.37,0.46,0.06
2026-03-02,1900,4.46,50.7,24,236.0,7,0.08,3.5,0.49,0.06
2026-03-02,2100,4.5,50.3,23,230.0,7,0.08,3.84,0.49,0.06
2026-03-02,2300,4.62,52.3,23,230.0,7,0.08,3.84,0.49,0.06
2026-03-03,100,4.41,50.5,29,290.0,7,0.16,3.77,0.49,0.06
2026-03-03,300,4.31,50,30,300.0,7,0.22,3.8,0.51,0.06
2026-03-03,500,4.23,50,30,300.0,7,0.22,3.84,0.51,0.06
2026-03-03,700,4.25,50.4,21,200.0,7,0.12,3.82,0.47,0.06
2026-03-03,900,4.42,50.5,22,210.0,7,0.12,3.82,0.47,0.06
2026-03-03,1100,4.27,50.3,22,210.0,7,0.12,3.83,0.48,0.06
2026-03-03,1300,4.17,50.3,24,238.0,7,0.12,3.83,0.49,0.06
2026-03-03,1500,4.42,52.4,23,230.0,7,0.11,3.83,0.51,0.06
2026-03-03,1700,4.09,52.2,40,380.0,7,0.12,3.83,0.5,0.06
2026-03-03,1900,4.07,52.3,26,246.0,7,0.11,3.83,0.5,0.06
2026-03-03,2100,4.06,51.5,27,250.0,7,0.12,3.83,0.5,0.06
2026-03-03,2300,4.53,50.7,29,290.0,7,0.16,3.77,0.49,0.06
2026-03-04,100,4.01,55,18,180.0,7,0.07,3.84,0.49,0.06
2026-03-04,300,3.82,57.7,21,210.0,7,0.16,3.84,0.48,0.06
2026-03-04,500,3.79,55.7,22,220.0,7,0.17,3.84,0.48,0.06
2026-03-04,700,4.2,50,35,342.0,7,0.06,3.68,0.52,0.06
2026-03-04,900,4.4,50,32,317.0,7,0.06,3.72,0.52,0.06
2026-03-04,1100,4.35,50.1,38,402.0,7,0.05,3.77,0.48,0.06
2026-03-04,1300,4.17,50.2,32,318.0,7,0.04,3.21,0.49,0.06
2026-03-04,1500,4.19,50,31,310.0,7,0.06,3.84,0.5,0.06
2026-03-04,1700,4.17,56,16,308.0,7,0.04,3.68,0.51,0.06
2026-03-04,1900,4.15,56.2,15,308.0,7,0.05,3.84,0.52,0.08
2026-03-04,2100,4.13,56.1,18,309.0,7,0.05,3.84,0.51,0.08
2026-03-04,2300,4.11,57.4,18,180.0,7,0.07,3.86,0.52,0.06
2026-03-05,100,3.88,52.1,16,160.0,7,0.14,3.84,0.52,0.06
2026-03-05,300,3.74,52.2,16,160.0,7,0.16,3.84,0.52,0.06
2026-03-05,500,3.68,52,16,160.0,7,0.18,3.84,0.52,0.06
2026-03-05,700,3.73,55.4,23,214.0,7,0.5,3.84,0.51,0.06
2026-03-05,900,3.92,55,21,194.0,7,0.5,3.84,0.51,0.06
2026-03-05,1100,4.07,55.2,19,186.0,7,0.19,3.54,0.52,0.06
2026-03-05,1300,3.84,55,20,190.0,7,0.27,3.69,0.53,0.06
2026-03-05,1500,3.74,54.6,25,230.0,7,0.2,3.84,0.56,0.06
2026-03-05,1700,3.62,55.1,20,190.0,7,0.15,3.84,0.55,0.06
2026-03-05,1900,3.58,55,18,186.0,7,0.17,3.84,0.55,0.06
2026-03-05,2100,3.57,55.3,18,186.0,7,0.2,3.84,0.55,0.06
2026-03-05,2300,3.75,52.1,16,160.0,7,0.1,3.85,0.53,0.06
2026-03-06,100,3.94,52.1,13,130.0,7,0.07,3.84,0.54,0.06
2026-03-06,300,3.74,52.3,11,110.0,7,0.1,3.83,0.54,0.06
2026-03-06,500,3.86,52.4,10,100.0,7,0.1,3.82,0.54,0.06
2026-03-06,700,3.6,51.8,14,140.0,7,0.14,3.85,0.52,0.06
2026-03-06,900,3.57,52.9,13,140.0,7,0.14,3.85,0.53,0.06
2026-03-06,1100,3.99,52.8,13,140.0,7,0.64,3.85,0.54,0.06
2026-03-06,1300,3.925,52.6,13,140.0,7,0.04,3.85,0.56,0.06
2026-03-06,1500,3.86,52.4,13,140.0,7,0.06,3.85,0.54,0.06
2026-03-06,1700,3.84,52.5,12,140.0,7,0.06,3.85,0.55,0.06
2026-03-06,1900,3.8,52.6,11,136.0,7,0.06,3.85,0.54,0.06
2026-03-06,2100,3.79,52.8,11,136.0,7,0.06,3.85,0.54,0.06
2026-03-06,2300,3.58,52.3,13,130.0,7,0.06,3.85,0.54,0.06
2026-03-07,100,4.26,49.9,17,170.0,7,0.1,3.84,0.51,0.06
2026-03-07,300,4.11,50.2,18,180.0,7,0.1,3.83,0.52,0.06
2026-03-07,500,4.01,50.1,15,150.0,7,0.12,3.83,0.52,0.06
2026-03-07,700,3.52,50.5,10,101.0,7,0.09,3.82,0.54,0.06
2026-03-07,900,3.72,50.5,9,89.0,7,0.09,3.64,0.54,0.06
2026-03-07,1100,3.96,50.5,10,101.0,7,0.09,3.82,0.54,0.06
2026-03-07,1300,3.91,50.4,10,101.0,7,0.09,3.82,0.54,0.06
2026-03-07,1500,3.69,50.1,10,100.0,7,0.07,3.83,0.52,0.06
2026-03-07,1700,3.7,50.4,10,100.0,7,0.07,3.83,0.52,0.06
2026-03-07,1900,3.73,50.4,10,100.0,7,0.07,3.82,0.52,0.06
2026-03-07,2100,3.77,50.3,12,114.0,7,0.07,3.82,0.52,0.06
2026-03-07,2300,3.86,49.9,19,190.0,7,0.08,3.83,0.51,0.06
2026-03-08,100,4.06,52.1,12,120.0,7,0.05,3.83,0.53,0.06
2026-03-08,300,4.0,52.2,13,130.0,7,0.1,3.83,0.54,0.06
2026-03-08,500,3.82,52.1,13,130.0,7,0.1,3.83,0.54,0.06
2026-03-08,700,3.96,49.9,15,150.0,7,0.11,3.83,0.52,0.06
2026-03-08,900,3.91,49.8,14,144.0,7,0.11,3.83,0.52,0.06
2026-03-08,1100,3.93,49.7,13,138.0,7,0.1,3.83,0.52,0.06
2026-03-08,1300,4.16,49.8,14,144.0,7,0.1,3.83,0.55,0.06
2026-03-08,1500,4.1,49.5,12,130.0,7,0.2,3.82,0.56,0.06
2026-03-08,1700,3.99,49.8,13,140.0,7,0.12,3.59,0.56,0.06
2026-03-08,1900,3.8,49.5,13,140.0,7,0.06,3.83,0.54,0.06
2026-03-08,2100,3.74,49.7,12,120.0,7,0.07,3.83,0.53,0.06
2026-03-08,2300,3.72,49.7,12,130.0,7,0.06,3.83,0.53,0.06
2026-03-09,100,5.19,51.7,22,234.0,7,0.04,3.82,0.54,0.06
2026-03-09,300,4.8,51.7,24,237.0,7,0.04,3.82,0.54,0.06
2026-03-09,500,4.49,51.7,25,242.0,7,0.04,3.56,0.54,0.06
2026-03-09,700,3.84,50.4,12,140.0,7,0.09,3.83,0.53,0.06
2026-03-09,900,4.0,50.3,12,140.0,7,0.09,3.83,0.53,0.06
2026-03-09,1100,4.3,50.4,11,140.0,7,0.09,3.83,0.54,0.06
2026-03-09,1300,4.58,50.4,12,140.0,7,0.09,3.81,0.54,0.06
2026-03-09,1500,4.59,50.6,11,110.0,7,0.04,3.63,0.56,0.06
