DATE,TIME ,RIVER LEVEL,R/W FLOW,R/W NTU,R/W CLR,R/W PH,FILT. NTU,C/W WELL LEVEL,NTU,ALUM
2026-03-09,1700,4.75,50.6,14,140.0,7,0.04,3.58,0.56,0.06
2026-03-09,1900,5.09,50.7,15,150.0,7,0.04,3.65,0.55,0.06
2026-03-09,2100,5.1,50.6,16,160.0,7,0.04,3.71,0.55,0.06
2026-03-09,2300,5.11,51.9,20,200.0,7,0.04,3.71,0.55,0.06
2026-03-10,100,6.47,51.5,30,314.0,7,0.04,3.82,0.53,0.06
2026-03-10,300,6.5,51.5,28,272.0,7,0.04,3.82,0.53,0.06
2026-03-10,500,6.55,51.5,25,251.0,7,0.04,3.82,0.53,0.06
2026-03-10,700,5.09,50.7,26,250.0,7,0.04,3.67,0.55,0.06
2026-03-10,900,5.09,50.4,27,250.0,7,0.04,3.83,0.55,0.06
2026-03-10,1100,5.18,50.6,26,250.0,7,0.04,3.81,0.53,0.06
2026-03-10,1300,5.39,50.8,24,250.0,7,0.05,3.83,0.54,0.06
2026-03-10,1500,5.46,50.8,23,230.0,7,0.05,3.83,0.54,0.06
2026-03-10,1700,5.67,50.9,18,180.0,7,0.05,3.73,0.55,0.06
2026-03-10,1900,5.83,50.9,20,200.0,7,0.04,3.79,0.54,0.06
2026-03-10,2100,5.95,50.7,21,210.0,7,0.04,3.84,0.54,0.06
2026-03-10,2300,6.12,51,41,420.0,7,0.04,3.85,0.54,0.06
2026-03-11,100,5.07,53.5,14,132.0,7,0.05,3.82,0.56,0.06
2026-03-11,300,5.07,53.5,14,132.0,7,0.05,3.82,0.56,0.06
2026-03-11,500,5.08,53.5,12,117.0,7,0.05,3.82,0.56,0.06
2026-03-11,700,6.48,50.9,24,230.0,7,0.05,3.82,0.53,0.06
2026-03-11,900,6.27,50.4,28,280.0,7,0.05,3.84,0.53,0.06
2026-03-11,1100,6.03,50.8,29,288.0,7,0.05,3.8,0.53,0.06
2026-03-11,1300,5.85,50.2,18,226.0,7,0.05,3.76,0.53,0.06
2026-03-11,1500,5.77,49.7,18,226.0,7,0.05,3.74,0.56,0.06
2026-03-11,1700,5.51,48.8,16,160.0,7,0.05,3.66,0.56,0.06
2026-03-11,1900,5.26,54.1,16,160.0,7,0.05,3.58,0.56,0.06
2026-03-11,2100,5.14,53.9,17,170.0,7,0.05,3.7,0.56,0.06
2026-03-11,2300,5.07,53.7,15,142.0,7,0.05,3.7,0.56,0.06
2026-03-12,100,4.21,54,20,191.0,7,0.07,3.81,0.56,0.06
2026-03-12,300,4.15,54,18,181.0,7,0.07,2.4,0.56,0.06
2026-03-12,500,4.07,53.5,11,124.0,7,2.52,1.34,1.55,0.06
2026-03-12,700,5.11,53.2,12,120.0,7,0.05,3.71,0.56,0.06
2026-03-12,900,5.18,53.4,10,120.0,7,0.05,3.85,0.56,0.06
2026-03-12,1100,4.74,53.4,10,120.0,7,0.04,3.82,0.55,0.06
2026-03-12,1300,4.65,53.2,12,120.0,7,0.04,3.83,0.57,0.06
2026-03-12,1500,4.61,54.2,11,110.0,7,0.04,3.83,0.57,0.06
2026-03-12,1700,4.43,54.1,11,110.0,7,0.04,3.83,0.57,0.06
2026-03-12,1900,4.33,54.3,10,100.0,7,0.07,3.83,1.53,0.06
2026-03-12,2100,4.3,54.2,10,100.0,7,0.07,3.83,1.53,0.06
2026-03-12,2300,4.25,54,23,210.0,7,0.07,3.28,0.86,0.06
2026-03-13,100,3.93,54.2,8,80.0,7,0.08,3.8,0.59,0.05
2026-03-13,300,3.9,54,8,80.0,7,0.08,3.8,0.59,0.05
2026-03-13,500,3.88,54,8,80.0,7,0.08,3.8,0.59,0.05
2026-03-13,700,4.03,53.9,9,100.0,7,0.67,1.51,1.09,0.06
2026-03-13,900,4.05,54.2,9,100.0,7,0.19,1.84,0.67,0.06
2026-03-13,1100,4.07,54.4,9,100.0,7,0.19,2.29,0.58,0.06
2026-03-13,1300,3.954,54.7,9,100.0,7,0.18,2.49,0.57,0.06
2026-03-13,1500,3.93,54.4,15,180.0,7,0.08,2.85,0.6,0.06
2026-03-13,1700,3.95,54.3,10,100.0,7,0.12,3.35,0.6,0.05
2026-03-13,1900,3.97,54.4,8,80.0,7,0.06,3.47,0.6,0.05
2026-03-13,2100,3.97,54.6,7,70.0,7,0.06,3.63,0.6,0.05
2026-03-13,2300,3.95,54.6,8,80.0,7,0.06,3.82,0.59,0.05
2026-03-14,100,3.67,55,7,70.0,7,0.05,3.82,0.59,0.06
2026-03-14,300,3.67,55,6,62.0,7,0.05,3.82,0.59,0.06
2026-03-14,500,3.65,55,6,62.0,7,0.05,3.82,0.59,0.06
2026-03-14,700,3.86,54.2,8,80.0,7,0.09,3.85,0.59,0.06
2026-03-14,900,3.85,54.2,8,80.0,7,0.09,3.85,0.6,0.06
2026-03-14,1100,3.85,54.9,8,80.0,7,0.09,3.85,0.59,0.06
2026-03-14,1300,3.78,54.6,8,80.0,7,0.07,3.84,0.58,0.06
2026-03-14,1500,3.69,54.6,10,100.0,7,0.08,3.84,0.6,0.06
2026-03-14,1700,3.67,54.6,10,100.0,7,0.05,3.84,0.6,0.06
2026-03-14,1900,3.73,54.6,7,70.0,7,0.05,3.81,0.6,0.06
2026-03-14,2100,3.73,54.9,7,70.0,7,0.05,3.77,0.6,0.06
2026-03-14,2300,3.72,55,7,70.0,7,0.05,3.81,0.59,0.06
2026-03-15,100,3.55,50,7,72.0,7,0.08,3.82,0.61,0.06
2026-03-15,300,3.53,49.7,7,72.0,7,0.08,3.82,0.61,0.06
2026-03-15,500,3.5,49.6,7,72.0,7,0.08,3.82,0.61,0.06
2026-03-15,700,3.66,55.1,6,60.0,7,0.05,3.82,0.59,0.06
2026-03-15,900,3.64,55,6,60.0,7,0.08,3.84,0.59,0.06
2026-03-15,1100,3.57,55.4,8,86.0,7,0.07,3.83,0.59,0.06
2026-03-15,1300,3.54,55.3,8,86.0,7,0.09,3.83,0.59,0.06
2026-03-15,1500,3.83,50,7,70.0,7,0.08,3.83,0.61,0.06
2026-03-15,1700,3.77,50,7,70.0,7,0.09,3.83,0.63,0.06
2026-03-15,1900,3.8,50.2,6,60.0,7,0.06,3.82,0.62,0.06
2026-03-15,2100,3.85,50.3,6,60.0,7,0.06,3.82,0.62,0.06
2026-03-15,2300,3.56,50.2,6,60.0,7,0.06,3.82,0.61,0.06
2026-03-16,100,3.51,49.7,6,60.0,7,0.06,3.83,0.66,0.06
2026-03-16,300,3.51,49.5,6,60.0,7,0.06,3.83,0.65,0.06
2026-03-16,500,3.51,49.6,6,60.0,7,0.06,3.83,0.65,0.06
2026-03-16,700,3.5,49.7,6,60.0,7,0.09,3.82,0.61,0.06
2026-03-16,900,3.46,49.1,6,60.0,7,0.09,3.85,0.61,0.06
2026-03-16,1100,3.46,49.2,6,60.0,7,0.08,3.82,0.62,0.06
2026-03-16,1300,3.43,49,6,60.0,7,0.08,3.82,0.64,0.06
2026-03-16,1500,3.52,49.2,6,60.0,7,0.08,3.82,0.66,0.06
2026-03-16,1700,3.4,48.8,6,60.0,7,0.07,3.77,0.67,0.06
2026-03-16,1900,3.41,49.2,6,60.0,7,0.07,3.83,0.66,0.06
2026-03-16,2100,3.56,49,6,60.0,7,0.07,3.83,0.66,0.06
2026-03-16,2300,3.48,49.6,6,60.0,7,0.06,3.82,0.65,0.06
2026-03-17,100,3.38,49.6,6,60.0,7,0.04,3.83,0.64,0.06
2026-03-17,300,3.4,49.3,6,60.0,7,0.05,3.83,0.67,0.06
2026-03-17,500,3.42,49.5,6,60.0,7,0.06,3.83,0.67,0.06
2026-03-17,700,3.51,49.2,6,60.0,7,0.07,3.82,0.64,0.06
2026-03-17,900,3.55,49.8,6,60.0,7,0.07,3.77,0.64,0.06
2026-03-17,1100,3.48,49.9,6,60.0,7,0.07,3.83,0.65,0.06
2026-03-17,1300,3.41,49.6,6,60.0,7,0.07,3.83,0.81,0.06
2026-03-17,1500,3.43,49.4,6,60.0,7,0.07,3.82,0.74,0.06
2026-03-17,1700,3.45,49.3,6,60.0,7,0.04,3.72,0.74,0.06
2026-03-17,1900,3.4,49.3,6,60.0,7,0.04,3.77,0.71,0.06
2026-03-17,2100,3.39,49.1,6,60.0,7,0.04,3.81,0.69,0.06
2026-03-17,2300,3.39,49.4,6,60.0,7,0.04,3.83,0.68,0.06
2026-03-18,100,3.4,50.4,6,60.0,7,0.06,3.84,0.66,0.06
2026-03-18,300,3.38,50.7,6,60.0,7,0.05,3.84,0.67,0.06
2026-03-18,500,3.34,50.6,6,60.0,7,0.06,3.84,0.67,0.06
2026-03-18,700,3.38,50.3,6,60.0,7,0.05,3.83,0.65,0.06
2026-03-18,900,3.81,50.5,6,60.0,7,0.05,3.83,0.65,0.06
2026-03-18,1100,3.38,50.7,6,60.0,7,0.05,3.83,0.65,0.06
2026-03-18,1300,3.35,50.6,6,60.0,7,0.05,3.83,0.67,0.06
2026-03-18,1500,3.88,49.9,7,70.0,7,0.05,3.83,0.67,0.06
2026-03-18,1700,3.35,50.2,9,92.0,7,0.05,3.78,0.67,0.06
2026-03-18,1900,3.36,50.1,7,70.0,7,0.05,3.83,0.67,0.06
2026-03-18,2100,3.36,50.4,7,70.0,7,0.06,3.83,0.67,0.06
2026-03-18,2300,3.44,50.5,6,60.0,7,0.06,3.84,0.67,0.06
2026-03-19,100,4.2,52.1,30,306.0,7,0.07,3.84,0.68,0.06
2026-03-19,300,4.12,52.2,26,284.0,7,0.07,3.84,0.7,0.06
2026-03-19,500,3.98,52.2,26,284.0,7,0.07,3.84,0.7,0.06
2026-03-19,700,3.34,50.4,6,60.0,7,0.07,3.83,0.66,0.06
2026-03-19,900,3.84,50.3,6,60.0,7,0.1,3.78,0.67,0.06
2026-03-19,1100,4.02,51.8,6,60.0,7,0.06,3.84,0.66,0.06
2026-03-19,1300,4.09,51.7,6,60.0,7,0.06,3.84,0.66,0.06
2026-03-19,1500,4.43,52.3,7,74.0,7,0.06,3.84,0.69,0.06
2026-03-19,1700,4.49,52.4,8,78.0,7,0.06,3.84,0.7,0.06
2026-03-19,1900,4.51,51.9,22,231.0,7,0.07,3.84,0.71,0.06
2026-03-19,2100,4.54,51.8,22,231.0,7,0.07,3.84,0.71,0.06
2026-03-19,2300,4.52,51.8,24,246.0,7,0.07,3.84,0.71,0.06
2026-03-20,100,3.69,50.4,29,376.0,7,0.04,3.8,0.73,0.06
2026-03-20,300,3.57,50.4,24,236.0,7,0.04,3.81,0.7,0.06
2026-03-20,500,3.53,50.2,20,230.0,7,0.03,3.83,0.67,0.06
2026-03-20,700,3.89,50.6,17,182.0,7,0.06,3.85,0.69,0.06
2026-03-20,900,4.1,50.4,17,182.0,7,0.06,3.85,0.69,0.06
2026-03-20,1100,4.12,50.9,14,149.0,7,0.07,3.84,0.69,0.06
2026-03-20,1300,3.94,50.5,13,144.0,7,0.04,3.84,0.77,0.06
2026-03-20,1500,3.83,50.1,14,152.0,7,0.03,3.86,0.75,0.06
2026-03-20,1700,3.79,50.4,37,383.0,7,0.03,3.8,0.88,0.06
2026-03-20,1900,3.63,50.4,33,381.0,7,0.03,3.83,0.8,0.06
2026-03-20,2100,3.63,50.4,30,380.0,7,0.03,3.84,0.8,0.06
2026-03-20,2300,4.01,50.6,32,381.0,7,0.04,3.83,0.75,0.06
2026-03-21,100,3.58,50.4,19,190.0,7,0.03,3.83,0.68,0.05
2026-03-21,300,3.4,50.3,19,190.0,7,0.03,3.83,0.7,0.05
2026-03-21,500,3.4,50.2,18,184.0,7,0.03,3.83,0.7,0.05
2026-03-21,700,3.5,50.3,21,224.0,7,0.03,3.82,0.67,0.05
2026-03-21,900,3.51,50.1,22,231.0,7,0.04,3.82,0.67,0.05
2026-03-21,1100,4.02,51.1,21,224.0,7,0.04,3.83,0.67,0.05
2026-03-21,1300,3.81,50.8,21,224.0,7,0.03,3.83,0.68,0.05
2026-03-21,1500,3.59,50.2,19,198.0,7,0.03,3.83,0.68,0.05
2026-03-21,1700,3.44,50.3,18,198.0,7,0.03,3.83,0.69,0.05
2026-03-21,1900,3.41,50.2,19,198.0,7,0.04,3.73,0.7,0.05
2026-03-21,2100,3.37,50.4,20,211.0,7,0.03,3.78,0.7,0.05
2026-03-21,2300,3.35,50.2,20,211.0,7,0.03,3.83,0.7,0.05
2026-03-22,100,3.32,51.4,12,126.0,7,0.04,3.83,0.7,0.06
2026-03-22,300,3.31,51.6,12,126.0,7,0.04,3.83,0.69,0.06
2026-03-22,500,3.32,51.6,11,118.0,7,0.04,3.83,0.68,0.06
2026-03-22,700,3.41,50.8,12,135.0,7,0.04,3.84,0.67,0.05
2026-03-22,900,3.5,51.2,12,135.0,7,0.04,3.84,0.67,0.05
2026-03-22,1100,3.54,51.7,11,128.0,7,0.04,3.84,0.67,0.05
2026-03-22,1300,3.7,51.7,14,140.0,7,0.04,3.84,0.69,0.06
2026-03-22,1500,3.73,51.6,13,130.0,7,0.04,3.84,0.7,0.06
2026-03-22,1700,3.33,51,15,150.0,7,0.04,3.84,0.7,0.06
2026-03-22,1900,3.33,51.3,14,140.0,7,0.04,3.84,0.7,0.06
2026-03-22,2100,3.32,51.4,13,130.0,7,0.04,3.83,0.7,0.06
2026-03-22,2300,3.34,51.7,13,130.0,7,0.04,3.83,0.7,0.06
2026-03-23,100,3.46,51.2,8,87.0,7,0.03,3.82,0.72,0.05
2026-03-23,300,3.37,50.8,7,74.0,7,0.04,3.83,0.71,0.05
2026-03-23,500,3.3,50.8,7,74.0,7,0.04,3.83,0.71,0.05
2026-03-23,700,3.33,50.4,10,108.0,7,0.05,3.84,0.68,0.05
2026-03-23,900,3.31,50.8,9,97.0,7,0.05,3.73,0.7,0.05
2026-03-23,1100,3.3,50.8,9,97.0,7,0.04,3.7,0.76,0.05
2026-03-23,1300,3.73,50.6,8,84.0,7,0.03,3.81,0.74,0.05
2026-03-23,1500,3.68,50.7,8,84.0,7,0.03,3.83,0.73,0.05
2026-03-23,1700,3.36,50.6,8,84.0,7,0.03,3.81,0.72,0.05
2026-03-23,1900,3.38,51.3,8,84.0,7,0.03,3.83,0.72,0.05
2026-03-23,2100,3.34,51.2,9,96.0,7,0.03,3.83,0.72,0.05
2026-03-23,2300,3.28,51.3,8,87.0,7,0.03,3.82,0.72,0.05
2026-03-24,100,3.23,49.3,13,136.0,7,0.04,3.83,0.74,0.05
2026-03-24,300,3.23,49.5,11,125.0,7,0.04,3.83,0.73,0.05
2026-03-24,500,3.24,49.4,9,101.0,7,0.04,3.83,0.73,0.05
2026-03-24,700,3.27,51.2,7,74.0,7,0.04,3.83,0.71,0.05
2026-03-24,900,3.24,49.8,6,69.0,7,0.06,3.69,0.71,0.05
2026-03-24,1100,3.34,50,6,69.0,7,0.04,3.82,0.71,0.05
2026-03-24,1300,4.27,49.9,7,74.0,7,0.04,3.82,0.74,0.05
2026-03-24,1500,4.22,49.8,6,69.0,7,0.04,3.83,0.74,0.05
2026-03-24,1700,3.22,49.6,6,69.0,7,0.05,3.81,0.72,0.05
2026-03-24,1900,3.21,49.8,6,69.0,7,0.13,3.66,0.75,0.05
2026-03-24,2100,3.21,49.7,6,69.0,7,0.04,3.77,0.75,0.05
2026-03-24,2300,3.23,49.2,14,148.0,7,0.04,3.81,0.74,0.05
2026-03-25,100,3.19,50.6,12,128.0,7,0.05,3.83,0.74,0.05
2026-03-25,300,3.16,50.7,12,128.0,7,0.06,3.83,0.74,0.05
2026-03-25,500,3.16,50.4,11,114.0,7,0.06,3.83,0.74,0.05
2026-03-25,700,3.23,49.6,9,101.0,7,0.04,3.82,0.73,0.05
2026-03-25,900,3.2,49.4,10,117.0,7,0.05,3.72,0.73,0.05
2026-03-25,1100,3.36,49.4,10,117.0,7,0.04,3.67,0.73,0.05
2026-03-25,1300,3.38,51.2,11,122.0,7,0.04,3.7,0.75,0.05
2026-03-25,1500,3.4,51,13,140.0,7,0.04,3.83,0.75,0.05
2026-03-25,1700,3.46,51.3,11,120.0,7,0.04,3.84,0.76,0.05
2026-03-25,1900,3.11,51.2,12,128.0,7,0.05,3.84,0.76,0.05
2026-03-25,2100,3.18,51.2,12,128.0,7,0.05,3.84,0.75,0.05
2026-03-25,2300,3.17,50.7,12,128.0,7,0.05,3.83,0.75,0.05
2026-03-26,100,3.13,50.4,11,118.0,7,0.03,3.83,0.76,0.05
2026-03-26,300,3.14,50.4,11,118.0,7,0.04,3.83,0.75,0.05
2026-03-26,500,3.14,50.2,11,118.0,7,0.04,3.83,0.75,0.05
2026-03-26,700,3.17,49.9,11,114.0,7,0.06,3.83,0.74,0.05
2026-03-26,900,3.14,50.3,11,114.0,7,0.13,3.79,0.74,0.05
2026-03-26,1100,3.16,50.2,18,192.0,7,0.03,3.84,0.74,0.05
2026-03-26,1300,3.16,50.2,25,261.0,7,0.04,3.78,0.74,0.05
2026-03-26,1500,3.18,50.3,26,272.0,7,0.04,3.83,0.7,0.05
2026-03-26,1700,3.44,50.2,13,146.0,7,0.04,3.44,0.77,0.05
2026-03-26,1900,3.12,50.3,12,124.0,7,0.03,3.68,0.76,0.05
2026-03-26,2100,3.12,50.1,12,124.0,7,0.03,3.78,0.76,0.05
2026-03-26,2300,3.13,50.5,11,118.0,7,0.03,3.83,0.76,0.05
2026-03-27,100,3.1,49.8,10,114.0,7,0.04,3.83,0.16,0.06
2026-03-27,300,3.12,49.7,9,90.0,7,0.04,3.83,0.17,0.06
2026-03-27,500,3.12,49.9,9,90.0,7,0.04,3.83,0.17,0.06
2026-03-27,700,3.13,50.3,10,101.0,7,0.04,3.8,0.68,0.06
2026-03-27,900,3.09,50.3,11,118.0,7,0.04,3.8,0.26,0.06
2026-03-27,1100,3.06,50.4,12,121.0,7,0.04,3.8,0.16,0.06
2026-03-27,1300,4.26,50.5,15,125.0,7,0.04,3.8,0.16,0.06
2026-03-27,1500,4.42,50.3,11,120.0,7,0.04,3.83,0.17,0.06
2026-03-27,1700,3.97,50.4,10,118.0,7,0.04,3.77,0.2,0.06
2026-03-27,1900,3.84,50.2,11,120.0,7,0.04,3.83,0.19,0.06
2026-03-27,2100,3.81,50.3,11,120.0,7,0.04,3.83,0.19,0.06
2026-03-27,2300,3.09,49.9,11,118.0,7,0.04,3.83,0.18,0.06
2026-03-28,100,3.07,50.4,6,64.0,7,0.05,3.83,0.23,0.06
2026-03-28,300,3.08,50.1,6,66.0,7,0.05,3.83,0.23,0.06
2026-03-28,500,3.08,50.3,6,69.0,7,0.05,3.83,0.23,0.06
2026-03-28,700,3.11,50.4,9,90.0,7,0.04,3.8,0.17,0.06
2026-03-28,900,3.16,50.3,9,90.0,7,0.04,3.8,0.17,0.06
2026-03-28,1100,3.25,50.4,8,82.0,7,0.04,3.8,0.17,0.06
2026-03-28,1300,3.61,50.4,7,73.0,7,0.04,3.8,0.17,0.06
2026-03-28,1500,3.78,50.3,7,73.0,7,0.04,3.81,0.17,0.06
2026-03-28,1700,3.42,50.3,7,73.0,7,0.04,3.81,0.22,0.06
2026-03-28,1900,3.1,50.4,7,73.0,7,0.04,3.83,0.22,0.06
2026-03-28,2100,3.09,50.3,6,62.0,7,0.04,3.81,0.23,0.06
2026-03-28,2300,3.1,50.5,6,62.0,7,0.05,3.83,0.23,0.06
2026-03-29,100,3.23,50.3,7,72.0,7,0.04,3.82,0.28,0.06
2026-03-29,300,3.24,50.3,7,72.0,7,0.04,3.82,0.28,0.06
2026-03-29,500,3.37,50.3,9,94.0,7,0.04,3.82,0.28,0.06
2026-03-29,700,3.09,50.3,6,70.0,7,0.05,3.83,0.23,0.06
2026-03-29,900,3.05,50.1,6,70.0,7,0.06,3.83,0.23,0.06
2026-03-29,1100,3.03,50.1,6,70.0,7,0.05,3.83,0.23,0.06
2026-03-29,1300,3.05,50.2,6,70.0,7,0.06,3.83,0.27,0.06
2026-03-29,1500,3.04,50.9,5,64.0,7,0.06,3.69,0.27,0.06
2026-03-29,1700,3.1,50.3,6,70.0,7,0.06,3.84,0.28,0.06
2026-03-29,1900,3.12,50.2,6,70.0,7,0.06,3.83,0.28,0.06
2026-03-29,2100,3.09,50.3,6,70.0,7,0.04,3.83,0.28,0.06
2026-03-29,2300,3.23,50.3,7,79.0,7,0.04,3.82,0.28,0.06
2026-03-30,100,3.46,50.5,7,70.0,7,0.04,3.81,0.25,0.06
2026-03-30,300,3.52,50.5,7,70.0,7,0.04,3.81,0.25,0.06
2026-03-30,500,3.67,50.5,8,82.0,7,0.04,3.81,0.25,0.06
2026-03-30,700,3.34,50.1,9,90.0,7,0.04,3.84,0.26,0.06
2026-03-30,900,3.43,50.2,9,65.0,7,0.04,3.87,0.28,0.06
2026-03-30,1100,3.45,50.2,9,65.0,7,0.04,3.84,0.33,0.06
2026-03-30,1300,3.44,50.3,9,65.0,7,0.04,3.894,0.34,0.06
2026-03-30,1500,3.44,50.5,8,82.0,7,0.04,3.82,0.321,0.06
2026-03-30,1700,3.43,50.5,7,73.0,7,0.04,3.81,0.3,0.06
2026-03-30,1900,3.45,50.5,7,73.0,7,0.04,3.48,0.31,0.06
2026-03-30,2100,3.52,50.3,6,64.0,7,0.04,3.62,0.3,0.06
2026-03-30,2300,3.57,50.2,6,64.0,7,0.04,3.68,0.3,0.06
2026-03-31,100,3.72,51.4,14,142.0,7,0.04,3.82,0.25,0.06
2026-03-31,300,3.68,51,14,142.0,7,0.04,3.82,0.25,0.06
2026-03-31,500,3.56,50.7,13,131.0,7,0.04,3.81,0.23,0.06
2026-03-31,700,3.64,50.3,7,70.0,7,0.04,3.85,0.25,0.06
2026-03-31,900,3.6,50.5,9,90.0,7,0.04,3.8,0.25,0.06
2026-03-31,1100,3.8,50.5,9,90.0,7,0.04,3.84,0.24,0.06
2026-03-31,1300,3.81,50.2,11,116.0,7,0.04,3.84,0.24,0.06
2026-03-31,1500,3.81,50.2,14,140.0,7,0.04,3.83,0.27,0.06
2026-03-31,1700,3.64,50.3,15,150.0,7,0.04,3.84,0.27,0.06
2026-03-31,1900,3.62,50.4,16,160.0,7,0.04,3.72,0.26,0.06
2026-03-31,2100,3.8,50.3,14,140.0,7,0.04,3.84,0.27,0.06
2026-03-31,2300,3.82,52,14,142.0,7,0.04,3.84,0.26,0.06
